Major_code,Major,Major_category,Total,Employed,Employed_full_time_year_round,Unemployed,Unemployment_rate,Median,P25th,P75th,full_time_employment_rate,pay_IQR_range,field_of_study,norm_ur,norm_ftr,norm_med_income,norm_p25th_income,norm_p75th_income,risk_rating,gain_rating
3605,GENETICS,Biology & Life Science,6362,4747,3498,206,0.041590955,48000,33000,80000.0,0.736886454603,47000.0,"Math, Sciences, and Engineering",0.266356864264,0.626099242598,0.144444444444,0.152542372881,0.208282582217,0.00665479073841,-0.0555555555556
3606,MICROBIOLOGY,Biology & Life Science,68885,45422,33990,2435,0.050880749,60000,40000,85000.0,0.748315794109,45000.0,"Math, Sciences, and Engineering",0.32585057869,0.655063897726,0.277777777778,0.284369114878,0.238733252132,-0.0946428919592,0.108228447693
3607,PHARMACOLOGY,Biology & Life Science,5015,3481,2579,57,0.016110797,60000,35000,105000.0,0.740879057742,70000.0,"Math, Sciences, and Engineering",0.103176793361,0.636217445223,0.277777777778,0.190207156309,0.36053593179,-0.204308266217,0.230031127351
3608,PHYSIOLOGY,Biology & Life Science,43984,31394,20207,1692,0.051139455,50000,30000,75000.0,0.643658023826,45000.0,"Math, Sciences, and Engineering",0.327507384093,0.389836303325,0.166666666667,0.0960451977401,0.177831912302,0.360565424981,-0.0637840032481
3609,ZOOLOGY,Biology & Life Science,55395,35714,26152,1815,0.0483626,55000,34000,85000.0,0.732261858095,51000.0,"Math, Sciences, and Engineering",0.309723844611,0.61437941899,0.222222222222,0.171374764595,0.238733252132,0.0429092029798,0.052672892137
3611,NEUROSCIENCE,Biology & Life Science,13676,8987,5446,665,0.068897638,35000,28000,52000.0,0.605986424836,24000.0,"Math, Sciences, and Engineering",0.441234369657,0.294367543093,0.0,0.0583804143126,0.0377588306943,0.607425954205,-0.370523751523
3699,MISCELLANEOUS BIOLOGY,Biology & Life Science,29389,22298,16508,1114,0.047582436,52000,33500,72800.0,0.740335456095,39300.0,"Math, Sciences, and Engineering",0.304727517004,0.634839829812,0.188888888889,0.161958568738,0.16443361754,0.0268686604083,-0.0549600757883
3700,MATHEMATICS,Computers & Mathematics,432806,280902,209838,15701,0.05293608,66000,42000,100000.0,0.747014973193,58000.0,"Math, Sciences, and Engineering",0.339013332952,0.651767309225,0.344444444444,0.322033898305,0.330085261876,-0.115848332624,0.266247124103
3701,APPLIED MATHEMATICS,Computers & Mathematics,19112,15136,12109,892,0.055652608,70000,47000,106000.0,0.800013213531,59000.0,"Math, Sciences, and Engineering",0.356410526159,0.786077411133,0.388888888889,0.416195856874,0.366626065773,-0.326923199894,0.347232372446
3702,STATISTICS AND DECISION SCIENCE,Computers & Mathematics,24806,18808,14468,1138,0.057054046,70000,43000,102000.0,0.769247128881,59000.0,"Math, Sciences, and Engineering",0.365385617765,0.708108860889,0.388888888889,0.340866290019,0.342265529842,-0.164649991189,0.322871836514
4000,MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary,45199,35706,26038,2990,0.077268968,43000,32000,55000.0,0.729233182098,23000.0,Social Sciences,0.494846055384,0.606704036201,0.0888888888889,0.133709981168,0.0560292326431,0.273371579969,-0.263364460685
4001,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,56580,43114,27499,3462,0.074330127,45000,30000,69000.0,0.637820661502,39000.0,Social Sciences,0.476025124887,0.375043043706,0.111111111111,0.0960451977401,0.141291108404,0.523876425395,-0.155880362701
4002,NUTRITION SCIENCES,Health,64534,43878,28112,2961,0.06321655,49500,34000,69000.0,0.640685537171,35000.0,"Public Service, Law, and Policy",0.404851536291,0.382303317644,0.161111111111,0.171374764595,0.141291108404,0.370112996006,-0.105880362701
4005,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,7184,5874,5039,150,0.024900398,92000,53000,136000.0,0.857848144365,83000.0,"Math, Sciences, and Engineering",0.159467170932,0.932644833085,0.633333333333,0.529190207156,0.549330085262,-0.783428327356,0.774380836378
4006,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science,6898,5527,3639,284,0.048872827,53000,31500,93000.0,0.658404197576,61500.0,"Math, Sciences, and Engineering",0.312991441226,0.427206602535,0.2,0.124293785311,0.287454323995,0.280430595334,0.0791717417783
4007,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science,61871,43312,31078,3030,0.065383453,45000,33000,67000.0,0.717537864795,34000.0,Social Sciences,0.418728820144,0.577065330295,0.111111111111,0.152542372881,0.129110840438,0.208060658921,-0.168060630667
4801,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts,205763,138734,95429,11252,0.075020335,45000,30000,70000.0,0.687855896896,40000.0,Social Sciences,0.480445356127,0.501844188839,0.111111111111,0.0960451977401,0.147381242387,0.401495511501,-0.149790228718
4901,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,232865,164827,121606,7317,0.042505112,40000,27000,56000.0,0.73777961135,29000.0,Social Sciences,0.272211310067,0.628362713479,0.0555555555556,0.0395480225989,0.0621193666261,0.123240115944,-0.290607660035
5000,PHYSICAL SCIENCES,Physical Sciences,8856,5872,4961,238,0.038952537,60000,38000,89000.0,0.844856948229,51000.0,"Math, Sciences, and Engineering",0.249459903252,0.899722063086,0.277777777778,0.24670433145,0.263093788063,-0.378026949331,0.132588983624
5001,ASTRONOMY AND ASTROPHYSICS,Physical Sciences,4700,3400,2447,320,0.086021505,80000,40000,106000.0,0.719705882353,66000.0,"Math, Sciences, and Engineering",0.550899067623,0.58255960062,0.5,0.284369114878,0.366626065773,0.202909894079,0.458343483557
5002,ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences,14051,11252,9098,429,0.036726308,60000,39000,90000.0,0.808567365802,51000.0,"Math, Sciences, and Engineering",0.235202683729,0.807755660372,0.277777777778,0.265536723164,0.269183922046,-0.319150157853,0.138679117607
5003,CHEMISTRY,Physical Sciences,308062,198075,153308,11468,0.054728624,59000,38700,90000.0,0.773989650385,51300.0,"Math, Sciences, and Engineering",0.350493146265,0.720127534385,0.266666666667,0.25988700565,0.269183922046,-0.110581851816,0.127568006496
5004,GEOLOGY AND EARTH SCIENCE,Physical Sciences,107902,75698,59262,5272,0.065110535,65000,42000,100000.0,0.782874052155,58000.0,"Math, Sciences, and Engineering",0.416980998228,0.742642714124,0.333333333333,0.322033898305,0.330085261876,-0.128756072248,0.255136012992
5005,GEOSCIENCES,Physical Sciences,8267,6129,5020,274,0.042792441,57000,36000,80000.0,0.819056942405,44000.0,"Math, Sciences, and Engineering",0.274051422935,0.834338733576,0.244444444444,0.209039548023,0.208282582217,-0.25038731671,0.0444444444444
5006,OCEANOGRAPHY,Physical Sciences,10741,7882,6508,449,0.053895091,55000,40000,90000.0,0.825678761736,50000.0,"Math, Sciences, and Engineering",0.345155032818,0.85111999317,0.222222222222,0.284369114878,0.269183922046,-0.271394533275,0.0831235620517
5007,PHYSICS,Physical Sciences,122620,80797,60812,4440,0.052090055,70000,40000,110000.0,0.752651707365,70000.0,"Math, Sciences, and Engineering",0.333595218218,0.666052129555,0.388888888889,0.284369114878,0.390986601705,-0.0978864842609,0.371592908377
5008,MATERIALS SCIENCE,Engineering,7208,5866,4505,134,0.022333333,75000,60000,100000.0,0.767984998295,40000.0,"Math, Sciences, and Engineering",0.143027168923,0.704910322852,0.444444444444,0.661016949153,0.330085261876,-0.703960561128,0.366247124103
5098,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,427953,308461,238933,14613,0.045231124,56000,38000,85000.0,0.774597112763,47000.0,"Math, Sciences, and Engineering",0.289669240722,0.721666988023,0.233333333333,0.24670433145,0.238733252132,-0.159762536797,0.0637840032481
5102,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences,12166,9560,7238,718,0.069857949,62000,45000,80000.0,0.757112970711,35000.0,"Math, Sciences, and Engineering",0.447384394985,0.67735802822,0.3,0.378531073446,0.208282582217,-0.0895651647265,0.1
5200,PSYCHOLOGY,Psychology & Social Work,1484075,1055854,736817,79066,0.069666584,45000,31000,68000.0,0.697839852858,37000.0,"Public Service, Law, and Policy",0.446158854929,0.527145899504,0.111111111111,0.114877589454,0.135200974421,0.323074907925,-0.161970496684
5201,EDUCATIONAL PSYCHOLOGY,Psychology & Social Work,14041,8751,5763,716,0.07563114,40000,33000,70000.0,0.658553308193,37000.0,"Public Service, Law, and Policy",0.484357074539,0.427584484181,0.0555555555556,0.152542372881,0.147381242387,0.423169759431,-0.205345784274
5202,CLINICAL PSYCHOLOGY,Psychology & Social Work,7638,5128,3297,587,0.102712161,45000,26100,62000.0,0.642940717629,35900.0,"Public Service, Law, and Policy",0.657789394971,0.388018479415,0.111111111111,0.0225988700565,0.0986601705238,0.766111587454,-0.198511300582
5203,COUNSELING PSYCHOLOGY,Psychology & Social Work,17633,13071,8888,954,0.06802139,39000,25000,50000.0,0.679978578533,25000.0,"Public Service, Law, and Policy",0.435622700735,0.481881197135,0.0444444444444,0.00188323917137,0.0255785627284,0.470797806383,-0.338259575044
5205,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,17969,11878,8631,1084,0.08362907,62000,40000,84000.0,0.726637481057,44000.0,"Public Service, Law, and Policy",0.535577431355,0.600125914567,0.3,0.284369114878,0.232643118149,0.170021943864,0.124360535932
5206,SOCIAL PSYCHOLOGY,Psychology & Social Work,10871,6897,5226,660,0.087336245,47000,35000,70000.0,0.757720748151,35000.0,"Public Service, Law, and Policy",0.559318927752,0.678898280299,0.133333333333,0.190207156309,0.147381242387,0.209153033097,-0.127568006496
5299,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work,34102,23921,15688,2137,0.082009364,45000,30000,70000.0,0.655825425358,40000.0,"Public Service, Law, and Policy",0.525204507454,0.420671382553,0.111111111111,0.0960451977401,0.147381242387,0.527427469115,-0.149790228718
5301,CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy,757141,613369,517599,35037,0.054035589,50000,35000,74000.0,0.843862340614,39000.0,"Public Service, Law, and Policy",0.346054810347,0.897201491662,0.166666666667,0.190207156309,0.171741778319,-0.22241429567,-0.069874137231
5401,PUBLIC ADMINISTRATION,Law & Public Policy,54636,37879,31262,2836,0.069654918,56000,40000,85000.0,0.825312178252,45000.0,"Public Service, Law, and Policy",0.446084143512,0.850190983739,0.233333333333,0.284369114878,0.238733252132,-0.169536413151,0.0637840032481
5402,PUBLIC POLICY,Law & Public Policy,14782,11147,8196,959,0.079216917,60000,38000,90000.0,0.735265093747,52000.0,"Public Service, Law, and Policy",0.50732111366,0.621990329918,0.277777777778,0.24670433145,0.269183922046,0.157565994246,0.138679117607
5403,HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work,81786,61402,44959,4794,0.072421294,38000,29000,52000.0,0.732207419954,23000.0,"Public Service, Law, and Policy",0.463800573364,0.614241459838,0.0333333333333,0.0772128060264,0.0377588306943,0.291285849454,-0.337190418189
5404,SOCIAL WORK,Psychology & Social Work,319163,225081,164020,14208,0.059375901,40000,30000,53000.0,0.728715440219,23000.0,"Public Service, Law, and Policy",0.380255245478,0.605391955572,0.0555555555556,0.0960451977401,0.0438489646772,0.19775763412,-0.308878061984
5500,GENERAL SOCIAL SCIENCES,Social Science,127363,80165,57036,6132,0.071056931,50000,35000,75000.0,0.711482567205,40000.0,Social Sciences,0.455062917535,0.561719771062,0.166666666667,0.190207156309,0.177831912302,0.222075532118,-0.0637840032481
5501,ECONOMICS,Social Science,757616,535446,430580,34974,0.061312717,69000,42000,110000.0,0.804152052681,68000.0,Social Sciences,0.392659005777,0.79656621047,0.377777777778,0.322033898305,0.390986601705,-0.207001561044,0.360481797266
5502,ANTHROPOLOGY AND ARCHEOLOGY,Humanities & Liberal Arts,143087,102399,66046,8684,0.078175778,43000,30000,68000.0,0.644986767449,38000.0,Social Sciences,0.500653449517,0.393203654585,0.0888888888889,0.0960451977401,0.135200974421,0.530344139146,-0.184192718906
5503,CRIMINOLOGY,Social Science,75085,59534,48763,4106,0.06451917,49000,35000,72000.0,0.819078173817,37000.0,Social Sciences,0.413193777496,0.834392539005,0.155555555556,0.190207156309,0.159561510353,-0.0924663758643,-0.093165516308
5504,GEOGRAPHY,Social Science,115423,83671,63070,6202,0.06900849,54000,38300,78000.0,0.753785660504,39700.0,Social Sciences,0.441944288223,0.668925835561,0.211111111111,0.252354048964,0.196102314251,0.0396039456512,-0.00106915685478
5505,INTERNATIONAL RELATIONS,Social Science,77371,56564,42091,4278,0.07031327,55000,40000,89000.0,0.744130542394,49000.0,Social Sciences,0.450300362503,0.644457477953,0.222222222222,0.284369114878,0.263093788063,0.040413311626,0.0770334280688
5506,POLITICAL SCIENCE AND GOVERNMENT,Social Science,748956,541630,421761,40376,0.069373855,58000,38000,90000.0,0.778688403523,52000.0,Social Sciences,0.444284159373,0.732035288468,0.255555555556,0.24670433145,0.269183922046,-0.015515918591,0.116456895385
5507,SOCIOLOGY,Social Science,674558,459174,336515,32344,0.065804304,47000,33000,70000.0,0.732870328024,37000.0,Social Sciences,0.421424034829,0.615921426001,0.133333333333,0.152542372881,0.147381242387,0.171899777901,-0.127568006496
5599,MISCELLANEOUS SOCIAL SCIENCES,Social Science,15882,12307,9444,708,0.054398771,52000,40000,80000.0,0.767368164459,40000.0,Social Sciences,0.348380701125,0.703347119718,0.188888888889,0.284369114878,0.208282582217,-0.120395991516,-0.0111111111111
6000,FINE ARTS,Arts,571961,386961,256747,29912,0.071753268,45000,30000,70000.0,0.663495804487,40000.0,Creative Arts,0.459522400127,0.440109941189,0.111111111111,0.0960451977401,0.147381242387,0.442306803151,-0.149790228718
6001,DRAMA AND THEATER ARTS,Arts,174817,135071,81519,11789,0.08027373,42000,29000,62000.0,0.60352703393,33000.0,Creative Arts,0.514089157259,0.288134863649,0.0777777777778,0.0772128060264,0.0986601705238,0.667681029538,-0.231844633915
6002,MUSIC,Arts,276262,192704,116142,11155,0.054719193,45000,30000,67000.0,0.602696363334,37000.0,Creative Arts,0.350432748239,0.286029747485,0.111111111111,0.0960451977401,0.129110840438,0.487297344968,-0.168060630667
6003,VISUAL AND PERFORMING ARTS,Arts,55141,41098,23479,4297,0.094658002,40000,27000,59000.0,0.571293006959,32000.0,Creative Arts,0.606208936299,0.20644619965,0.0555555555556,0.0395480225989,0.0803897685749,0.879154256004,-0.272337258086
6004,COMMERCIAL ART AND GRAPHIC DESIGN,Arts,504657,379980,266671,30330,0.073919719,46600,32000,70000.0,0.701802726459,38000.0,Creative Arts,0.47339678928,0.537188760433,0.128888888889,0.133709981168,0.147381242387,0.321437589634,-0.132012450941
6005,FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts,133508,107651,69303,10080,0.085618911,47000,30000,70000.0,0.643774790759,40000.0,Creative Arts,0.548320774448,0.390132218407,0.133333333333,0.0960451977401,0.147381242387,0.581082900255,-0.127568006496
6006,ART HISTORY AND CRITICISM,Humanities & Liberal Arts,90852,61295,38989,4185,0.063912645,44500,30000,70000.0,0.636087772249,40000.0,Social Sciences,0.409309469066,0.370651491634,0.105555555556,0.0960451977401,0.147381242387,0.461552321646,-0.155345784274
6007,STUDIO ARTS,Arts,81008,58799,36943,5372,0.083713827,37600,24900,58000.0,0.62829299818,33100.0,Creative Arts,0.536120232278,0.350897686737,0.0288888888889,0.0,0.074299634592,0.704162087495,-0.305094058736
6099,MISCELLANEOUS FINE ARTS,Arts,8511,6431,3802,1190,0.156147487,45000,30000,60000.0,0.591198880423,30000.0,Creative Arts,1.0,0.256892400816,0.111111111111,0.0960451977401,0.0864799025579,1.1660019434,-0.210691568548
6100,GENERAL MEDICAL AND HEALTH SERVICES,Health,104516,78198,53746,4525,0.054700627,50000,35000,73000.0,0.687306580731,38000.0,"Public Service, Law, and Policy",0.35031384783,0.500452091485,0.166666666667,0.190207156309,0.165651644336,0.17859414199,-0.075964271214
6102,COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health,74977,49393,26085,2407,0.046467181,42000,30000,60000.0,0.528111270828,30000.0,"Public Service, Law, and Policy",0.29758519905,0.0970134459687,0.0777777777778,0.0960451977401,0.0864799025579,0.623466097295,-0.244024901881
6103,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,108510,85360,67294,5160,0.057003977,50000,35000,75000.0,0.7883552015,40000.0,"Public Service, Law, and Policy",0.365064965791,0.756533245629,0.166666666667,0.190207156309,0.177831912302,-0.0627358941929,-0.0637840032481
6104,MEDICAL ASSISTING SERVICES,Health,64316,51279,25118,1660,0.031356845,55000,37000,75000.0,0.489830144894,38000.0,"Public Service, Law, and Policy",0.200815559715,0.0,0.222222222222,0.227871939736,0.177831912302,0.491883161933,-0.00822844769252
6105,MEDICAL TECHNOLOGIES TECHNICIANS,Health,164990,121479,92128,4564,0.036209865,60000,45000,76000.0,0.758386223133,31000.0,"Public Service, Law, and Policy",0.231895278596,0.680584751625,0.277777777778,0.378531073446,0.183922046285,-0.308281004521,0.053417241846
6106,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,32514,19009,13147,1431,0.070009785,50000,34000,85000.0,0.691619759061,51000.0,"Public Service, Law, and Policy",0.448356783353,0.511382707624,0.166666666667,0.171374764595,0.238733252132,0.284538853088,-0.0028826634186
6107,NURSING,Health,1769892,1325711,947546,36503,0.026796818,62000,48000,80000.0,0.71474552146,32000.0,"Public Service, Law, and Policy",0.171612227099,0.569988870482,0.3,0.435028248588,0.208282582217,-0.314465350017,0.1
6108,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,180084,124058,89234,4414,0.034357681,106000,78000,125000.0,0.71929258895,47000.0,"Public Service, Law, and Policy",0.220033518695,0.581512217185,0.788888888889,1.0,0.482338611449,-0.842539156536,0.862944918122
6109,TREATMENT THERAPY PROFESSIONS,Health,252138,199174,128115,5378,0.026291603,61000,40000,80000.0,0.643231546286,40000.0,"Public Service, Law, and Policy",0.168376728343,0.388755508161,0.288888888889,0.284369114878,0.208282582217,0.0141916472583,0.0888888888889
6110,COMMUNITY AND PUBLIC HEALTH,Health,56741,42543,28912,3032,0.066527702,47000,32800,70000.0,0.679594762946,37200.0,"Public Service, Law, and Policy",0.426056821523,0.480908517472,0.133333333333,0.148775894539,0.147381242387,0.315311951466,-0.127568006496
6199,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,77647,52610,35676,2978,0.053572714,45000,32000,62000.0,0.678122030032,30000.0,"Public Service, Law, and Policy",0.34309046549,0.477176263223,0.111111111111,0.133709981168,0.0986601705238,0.251143763054,-0.198511300582
6200,GENERAL BUSINESS,Business,2148712,1580978,1304646,85626,0.051377532,60000,40000,95000.0,0.825214519114,55000.0,Business and Communication,0.329032077218,0.849943492339,0.277777777778,0.284369114878,0.299634591961,-0.286340988044,0.169129787522
6201,ACCOUNTING,Business,1779219,1335825,1095027,75379,0.053414673,65000,42500,100000.0,0.819738363932,57500.0,Business and Communication,0.342078339051,0.836065617227,0.333333333333,0.331450094162,0.330085261876,-0.306497830384,0.255136012992
6202,ACTUARIAL SCIENCE,Business,9763,7846,6880,466,0.056063523,72000,53000,115000.0,0.876879938822,62000.0,Business and Communication,0.359042108696,0.980875910887,0.411111111111,0.529190207156,0.42143727162,-0.632084467394,0.424265800514
6203,BUSINESS MANAGEMENT AND ADMINISTRATION,Business,3123510,2354398,1939384,147261,0.058865337,58000,39500,86000.0,0.823728188692,46500.0,Business and Communication,0.376985490647,0.84617677878,0.255555555556,0.274952919021,0.244823386114,-0.2252046652,0.0920963594532
6204,OPERATIONS LOGISTICS AND E-COMMERCE,Business,57200,47341,41104,2141,0.043268259,65000,45000,90000.0,0.86825373355,45000.0,Business and Communication,0.277098657374,0.959015062266,0.333333333333,0.378531073446,0.269183922046,-0.541507936385,0.194234673163
6205,BUSINESS ECONOMICS,Business,75547,57983,48471,3816,0.061748572,65000,45000,100000.0,0.835951916941,55000.0,Business and Communication,0.395450309104,0.877154603259,0.333333333333,0.378531073446,0.330085261876,-0.341295825647,0.255136012992
6206,MARKETING AND MARKETING RESEARCH,Business,1114624,890125,704912,51839,0.055032889,56000,38500,90000.0,0.791924729673,51500.0,Business and Communication,0.352441720692,0.765579276019,0.233333333333,0.256120527307,0.269183922046,-0.15031854068,0.0942346731628
6207,FINANCE,Business,816548,670681,561073,34166,0.048472931,65000,45000,100000.0,0.836572081213,55000.0,Business and Communication,0.310430426588,0.878726246506,0.333333333333,0.378531073446,0.330085261876,-0.427887351411,0.255136012992
6209,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,187274,142879,116466,9241,0.060748094,54000,38000,80000.0,0.815137283996,42000.0,Business and Communication,0.389043046207,0.824405390184,0.211111111111,0.24670433145,0.208282582217,-0.163127133474,0.0111111111111
6210,INTERNATIONAL BUSINESS,Business,86064,66453,51012,5106,0.071353708,54000,38600,80000.0,0.76764028712,41400.0,Business and Communication,0.4569635373,0.704036743035,0.211111111111,0.258003766478,0.208282582217,0.0138625697398,0.0111111111111
6211,HOSPITALITY MANAGEMENT,Business,200854,163393,122499,8862,0.051446983,49000,33000,70000.0,0.749720000245,37000.0,Business and Communication,0.32947685543,0.65862248888,0.155555555556,0.152542372881,0.147381242387,0.037251535622,-0.105345784274
6212,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business,156673,134478,118249,6186,0.043977137,72000,50000,100000.0,0.879318550246,50000.0,Business and Communication,0.281638455059,0.9870559302,0.411111111111,0.472693032015,0.330085261876,-0.659170965202,0.33291379077
6299,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Business,102753,77471,61603,4308,0.052678561,53000,36000,83000.0,0.795174968698,47000.0,Business and Communication,0.337364129338,0.773816152035,0.2,0.209039548023,0.226552984166,-0.126552028766,0.0182704019488
6402,HISTORY,Humanities & Liberal Arts,712509,478416,354163,33725,0.065851006,50000,35000,80000.0,0.740282515635,45000.0,Social Sciences,0.421723123857,0.634705666139,0.166666666667,0.190207156309,0.208282582217,0.115749843362,-0.0333333333333
6403,UNITED STATES HISTORY,Humanities & Liberal Arts,17746,11887,8204,943,0.07349961,50000,39000,81000.0,0.690165727265,42000.0,Social Sciences,0.470706326513,0.507697846437,0.166666666667,0.265536723164,0.2143727162,0.216411298866,-0.0272431993504
